"pr_rem" "variant" "value"
15.531 "national2040" 31.6282717987305
15.39 "national2040" 31.3161604215249
15.248 "national2040" 30.9345021404337
15.105 "national2040" 30.5248728411482
14.964 "national2040" 30.1325958873026
14.821 "national2040" 29.6615875161343
14.679 "national2040" 29.1896557821178
14.538 "national2040" 28.7145070126462
14.398 "national2040" 28.313222359526
14.258 "national2040" 27.8829401837688
14.119 "national2040" 27.5870416829565
13.981 "national2040" 27.299885660175
13.841 "national2040" 26.9913253007314
13.702 "national2040" 26.6453441884131
13.563 "national2040" 26.2735973234266
13.423 "national2040" 25.8961138211701
13.284 "national2040" 25.5502260274376
13.142 "national2040" 25.2179136321754
13.002 "national2040" 24.9053700425729
12.858 "national2040" 24.5440355671511
12.714 "national2040" 24.0973931698654
12.565 "national2040" 23.6221363472945
12.416 "national2040" 23.104488329283
12.26 "national2040" 22.4193383614042
12.103 "national2040" 21.7088450302451
11.949 "national2040" 20.8755886438157
11.795 "national2040" 20.3913928830335
11.642 "national2040" 19.8471245105685
11.489 "national2040" 19.3167507843672
11.338 "national2040" 18.6374258608394
11.186 "national2040" 18.0221911596847
11.036 "national2040" 17.4822891147308
10.891 "national2040" 16.9600341054873
10.751 "national2040" 16.2193153755632
10.627 "national2040" 16.1915064370179
10.505 "national2040" 16.1414287370164
10.381 "national2040" 16.0753444438114
10.258 "national2040" 16.0052572744293
10.136 "national2040" 15.9219581579108
10.014 "national2040" 15.8027805009342
9.89100000000001 "national2040" 15.6635540825408
9.809 "national2040" 15.5839877094511
9.73399999999999 "national2040" 15.5325053191594
9.65000000000001 "national2040" 15.4758412916078
9.569 "national2040" 15.3952877061113
9.48699999999999 "national2040" 15.3202104481454
9.399 "national2040" 15.2618765090598
9.303 "national2040" 15.1661218170995
9.206 "national2040" 15.0673661958826
9.10899999999999 "national2040" 14.983625043958
9.011 "national2040" 14.9069122549896
8.91800000000001 "national2040" 14.8061527399319
8.821 "national2040" 14.6889986228141
8.72699999999999 "national2040" 14.5894227803437
8.63199999999999 "national2040" 14.3916757856934
8.52000000000001 "national2040" 14.1736639234277
8.41300000000001 "national2040" 13.9752538756683
8.30499999999999 "national2040" 13.8275158199561
8.194 "national2040" 13.6918944458742
8.078 "national2040" 13.4582001497026
7.95099999999999 "national2040" 13.2751090845152
7.82599999999999 "national2040" 13.0625047887168
7.694 "national2040" 12.8769677942826
7.578 "national2040" 12.7698036773416
7.464 "national2040" 12.6174831879201
7.34999999999999 "national2040" 12.51046150461
7.23399999999999 "national2040" 12.4132382728007
7.11699999999999 "national2040" 12.3292810146775
7.001 "national2040" 12.2098234019438
6.884 "national2040" 12.0959796388669
6.76600000000001 "national2040" 11.9738747252013
6.646 "national2040" 11.8337052979417
6.521 "national2040" 11.7348514466345
6.39699999999999 "national2040" 11.609598258577
6.29300000000001 "national2040" 11.528234274836
6.191 "national2040" 11.4494782999908
6.087 "national2040" 11.3599170152198
5.985 "national2040" 11.2403660839003
5.88200000000001 "national2040" 11.1644244011403
5.779 "national2040" 11.0728886915556
5.67699999999999 "national2040" 10.9806309908076
5.57600000000001 "national2040" 10.900450679654
5.474 "national2040" 10.806081031966
5.373 "national2040" 10.7294517385744
5.27200000000001 "national2040" 10.6394140378657
5.175 "national2040" 10.5688897445821
5.077 "national2040" 10.4567306275528
4.979 "national2040" 10.3352789439872
4.88 "national2040" 10.2268525703868
4.77800000000001 "national2040" 10.1164468604681
4.67400000000001 "national2040" 9.99960707963906
4.569 "national2040" 9.91836097200638
4.461 "national2040" 9.80300937704442
4.349 "national2040" 9.69836486191796
4.241 "national2040" 9.57772848810138
4.13200000000001 "national2040" 9.40861065324974
4.01899999999999 "national2040" 9.28578865992546
3.904 "national2040" 9.15203856906263
3.791 "national2040" 9.04282635474029
3.681 "national2040" 8.91558891885998
3.56400000000001 "national2040" 8.77229086322639
3.45100000000001 "national2040" 8.65689015321929
3.33200000000001 "national2040" 8.51133280551032
3.21299999999999 "national2040" 8.36640413037883
3.095 "national2040" 8.20380386201423
2.98 "national2040" 8.00052160177914
2.863 "national2040" 7.85500845761076
2.75 "national2040" 7.6996428353919
2.628 "national2040" 7.51817256669332
2.50700000000001 "national2040" 7.35819504173796
2.387 "national2040" 7.19836486191796
2.26300000000001 "national2040" 6.97753870756705
2.145 "national2040" 6.75121166816304
2.01900000000001 "national2040" 6.46729723835924
1.895 "national2040" 6.28315019970177
1.774 "national2040" 6.07882178900569
1.646 "national2040" 5.83299116518568
1.523 "national2040" 5.63933054228904
1.40400000000001 "national2040" 5.40359306024058
1.285 "national2040" 5.17633774648385
1.167 "national2040" 4.94090968921963
1.04600000000001 "national2040" 4.65291379916662
0.921000000000006 "national2040" 4.38928388299618
0.792000000000002 "national2040" 4.00969825680882
0.661999999999992 "national2040" 3.60633603728029
0.528999999999996 "national2040" 3.16757169323136
0.394999999999996 "national2040" 2.65868088776426
0.259 "national2040" 2.05428587706701
0.120000000000005 "national2040" 1.25124997789823
0 "national2040" 0
