Prop_lost,Felidae,Ursidae,Ailuridae,Canidae,Mustelidae,Viverridae,Otaridaee,Herpestidae,Procyonidae,Mephitidae,Hyaenidae,Eupleridae,Phocidae,Nandiniidae,Obobenidae,Prionodontidae,Dasyuridae,Myrmecobidae
0.85818,0.184,0.3415,0.38,0.119,0.1685,0.424,0.967,0.165,0.176,0.109,0.1225,0.9445,0.93,0.163,0.998,0.387,0.586,0.828
0.85933,0.179,0.335,0.366,0.119,0.1655,0.414,0.967,0.1605,0.1755,0.1075,0.12,0.9445,0.929,0.159,0.998,0.3775,0.568,0.828
0.86047,0.175,0.329,0.354,0.119,0.162,0.403,0.966,0.1565,0.1755,0.1065,0.118,0.944,0.927,0.156,0.998,0.3665,0.563,0.828
0.86162,0.171,0.324,0.34,0.1185,0.1565,0.393,0.966,0.154,0.175,0.1065,0.116,0.9435,0.9245,0.152,0.998,0.356,0.556,0.828
0.86277,0.17,0.32,0.326,0.1165,0.1515,0.378,0.966,0.1505,0.175,0.1065,0.1145,0.943,0.9215,0.148,0.998,0.3455,0.543,0.828
0.86391,0.169,0.3155,0.308,0.115,0.1475,0.366,0.966,0.147,0.1745,0.1065,0.114,0.9425,0.917,0.145,0.998,0.335,0.536,0.828
0.86506,0.167,0.312,0.293,0.114,0.1445,0.355,0.966,0.143,0.1745,0.1065,0.113,0.941,0.9135,0.141,0.998,0.3245,0.524,0.828
0.86621,0.161,0.3085,0.282,0.114,0.1445,0.341,0.966,0.1415,0.1745,0.1065,0.1115,0.94,0.9095,0.137,0.998,0.3135,0.514,0.828
0.86735,0.16,0.3045,0.271,0.1115,0.1405,0.331,0.965,0.1415,0.174,0.1065,0.1105,0.939,0.9045,0.133,0.998,0.304,0.503,0.828
0.8685,0.16,0.299,0.262,0.1095,0.1365,0.32,0.965,0.1415,0.174,0.1065,0.109,0.9375,0.9015,0.128,0.998,0.2935,0.486,0.828
0.86965,0.16,0.2925,0.256,0.109,0.134,0.306,0.965,0.1385,0.174,0.1065,0.108,0.9365,0.9015,0.124,0.998,0.283,0.476,0.828
0.8708,0.159,0.2865,0.247,0.109,0.1275,0.292,0.964,0.1305,0.1735,0.106,0.1065,0.934,0.8965,0.119,0.998,0.2735,0.467,0.828
0.87194,0.159,0.2805,0.237,0.1085,0.125,0.282,0.964,0.1235,0.1735,0.106,0.1055,0.9315,0.8925,0.115,0.997,0.263,0.457,0.828
0.87309,0.155,0.273,0.228,0.108,0.123,0.273,0.964,0.119,0.1735,0.106,0.1045,0.9285,0.8885,0.111,0.996,0.2525,0.436,0.828
0.87424,0.148,0.264,0.22,0.108,0.1215,0.261,0.964,0.115,0.173,0.106,0.103,0.925,0.8795,0.107,0.995,0.2425,0.415,0.828
0.87538,0.145,0.2545,0.213,0.108,0.1215,0.249,0.953,0.111,0.173,0.104,0.102,0.9185,0.869,0.103,0.988,0.2315,0.392,0.828
0.87691,0.143,0.2455,0.208,0.1065,0.1215,0.236,0.953,0.1045,0.173,0.1,0.101,0.9045,0.859,0.099,0.985,0.22,0.378,0.828
0.87806,0.142,0.2375,0.201,0.1045,0.1215,0.209,0.952,0.1025,0.1725,0.098,0.1005,0.8835,0.8495,0.094,0.977,0.2075,0.368,0.828
0.8792,0.136,0.229,0.199,0.1035,0.1215,0.188,0.952,0.1,0.1725,0.097,0.0995,0.8645,0.844,0.09,0.97,0.193,0.354,0.828
0.88035,0.136,0.2215,0.199,0.102,0.12,0.171,0.947,0.0965,0.172,0.0955,0.0985,0.83,0.8365,0.087,0.954,0.176,0.331,0.828
0.8815,0.136,0.209,0.199,0.1005,0.1195,0.157,0.947,0.093,0.172,0.092,0.0975,0.768,0.7995,0.084,0.901,0.16,0.295,0.828
0.88265,0.136,0.1985,0.199,0.0995,0.114,0.147,0.947,0.092,0.172,0.088,0.097,0.6705,0.7315,0.081,0.81,0.145,0.257,0.828
0.88379,0.136,0.1865,0.199,0.099,0.1085,0.132,0.947,0.09,0.1715,0.087,0.096,0.551,0.6435,0.078,0.724,0.1285,0.226,0.828
0.88494,0.122,0.1765,0.198,0.098,0.1045,0.103,0.947,0.089,0.1715,0.08,0.095,0.4105,0.5485,0.075,0.644,0.115,0.214,0.828
0.88609,0.122,0.171,0.196,0.098,0.0975,0.101,0.914,0.0865,0.1715,0.0725,0.094,0.2965,0.434,0.072,0.54,0.1065,0.213,0.827
0.88723,0.122,0.1665,0.191,0.097,0.093,0.088,0.766,0.0835,0.171,0.0725,0.0935,0.183,0.2595,0.069,0.37,0.0995,0.197,0.821
0.88838,0.114,0.1645,0.191,0.0955,0.093,0.081,0.491,0.081,0.152,0.0725,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.88914,0.114,0.1645,0.191,0.0955,0.093,0.081,0.491,0.081,0.152,0.0725,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.88953,0.114,0.1645,0.191,0.0955,0.093,0.081,0.491,0.081,0.152,0.0725,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.88991,0.114,0.1645,0.191,0.0955,0.093,0.081,0.491,0.081,0.152,0.0725,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.89029,0.114,0.1645,0.191,0.0955,0.093,0.081,0.491,0.081,0.152,0.0725,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.89067,0.114,0.1645,0.191,0.0955,0.093,0.081,0.491,0.081,0.152,0.0725,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.89106,0.114,0.1645,0.191,0.0955,0.093,0.081,0.491,0.081,0.152,0.0725,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.89144,0.114,0.1645,0.191,0.0955,0.093,0.081,0.491,0.081,0.152,0.0725,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.89144,0.114,0.1645,0.191,0.0955,0.093,0.081,0.491,0.081,0.152,0.0725,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.89182,0.114,0.1645,0.191,0.0955,0.093,0.081,0.491,0.081,0.152,0.0725,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.8922,0.114,0.1645,0.191,0.0955,0.093,0.081,0.491,0.081,0.152,0.0725,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.89258,0.114,0.1645,0.191,0.0955,0.093,0.081,0.491,0.081,0.152,0.0725,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.89297,0.114,0.1645,0.191,0.0955,0.093,0.081,0.491,0.081,0.152,0.0725,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.89335,0.114,0.1645,0.191,0.0955,0.093,0.081,0.491,0.081,0.152,0.0725,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.89373,0.114,0.1645,0.191,0.0955,0.093,0.081,0.491,0.081,0.152,0.0725,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.8945,0.114,0.1645,0.191,0.0955,0.0925,0.081,0.491,0.081,0.152,0.0725,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.89488,0.114,0.1645,0.191,0.0955,0.0925,0.081,0.491,0.081,0.152,0.0725,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.89526,0.114,0.1645,0.191,0.0955,0.0925,0.081,0.491,0.081,0.152,0.0725,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.89526,0.114,0.1645,0.191,0.0955,0.0925,0.081,0.491,0.081,0.152,0.0725,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.89564,0.114,0.1645,0.191,0.0955,0.0925,0.081,0.491,0.081,0.152,0.0725,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.89602,0.114,0.1645,0.191,0.0955,0.0925,0.081,0.491,0.081,0.152,0.0725,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.89641,0.114,0.1645,0.191,0.0955,0.0925,0.081,0.491,0.081,0.152,0.0725,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.89679,0.114,0.1645,0.191,0.0955,0.0925,0.081,0.491,0.081,0.152,0.0725,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.89717,0.114,0.1645,0.191,0.0955,0.0925,0.081,0.491,0.081,0.152,0.0725,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.89755,0.114,0.1645,0.191,0.0955,0.0925,0.081,0.491,0.081,0.152,0.0725,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.89832,0.114,0.1645,0.191,0.095,0.0925,0.081,0.491,0.081,0.152,0.0725,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.8987,0.114,0.1645,0.191,0.095,0.0925,0.081,0.491,0.081,0.152,0.0725,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.89946,0.114,0.1645,0.191,0.0945,0.0925,0.081,0.491,0.081,0.152,0.0725,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.90023,0.114,0.1645,0.191,0.094,0.0925,0.081,0.491,0.081,0.1515,0.0725,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.90061,0.114,0.1645,0.191,0.0935,0.0925,0.081,0.491,0.081,0.1515,0.0725,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.90138,0.114,0.1645,0.191,0.093,0.092,0.081,0.491,0.081,0.1515,0.0725,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.90214,0.114,0.164,0.191,0.0925,0.0915,0.081,0.491,0.081,0.1515,0.0725,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.90291,0.114,0.1635,0.191,0.092,0.091,0.081,0.491,0.081,0.1515,0.0725,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.90329,0.114,0.163,0.191,0.0915,0.091,0.081,0.491,0.081,0.1515,0.0725,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.90367,0.114,0.162,0.191,0.0915,0.0905,0.081,0.491,0.081,0.1515,0.0725,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.90443,0.114,0.162,0.191,0.091,0.09,0.081,0.491,0.081,0.1515,0.0725,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.90482,0.114,0.162,0.191,0.09,0.089,0.081,0.491,0.081,0.1515,0.0725,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.90558,0.112,0.162,0.191,0.089,0.0885,0.081,0.491,0.081,0.1515,0.0725,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.90635,0.111,0.1615,0.191,0.0875,0.0885,0.081,0.491,0.081,0.1515,0.0725,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.90673,0.111,0.1615,0.191,0.084,0.0885,0.081,0.491,0.081,0.1515,0.0725,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.90749,0.109,0.1615,0.191,0.0815,0.0885,0.081,0.491,0.081,0.1515,0.072,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.90826,0.107,0.1615,0.191,0.0805,0.0885,0.081,0.491,0.081,0.1515,0.072,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.9094,0.104,0.1615,0.191,0.0795,0.088,0.081,0.491,0.081,0.1515,0.072,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.91017,0.103,0.1615,0.191,0.079,0.0875,0.081,0.491,0.081,0.1515,0.072,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.91093,0.103,0.161,0.191,0.0785,0.086,0.081,0.491,0.081,0.1515,0.072,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.9117,0.103,0.161,0.191,0.0775,0.0855,0.081,0.491,0.081,0.1515,0.072,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.91208,0.103,0.161,0.191,0.077,0.0855,0.081,0.491,0.081,0.1515,0.072,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.91284,0.103,0.1605,0.191,0.0765,0.0855,0.081,0.491,0.081,0.1515,0.072,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.91361,0.103,0.1605,0.191,0.0755,0.0855,0.081,0.491,0.081,0.1515,0.0715,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.91437,0.103,0.1605,0.191,0.075,0.0855,0.081,0.491,0.081,0.1515,0.0715,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.91514,0.103,0.16,0.191,0.0745,0.085,0.081,0.491,0.081,0.1515,0.0715,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.9159,0.103,0.16,0.191,0.0735,0.085,0.081,0.491,0.081,0.1515,0.0715,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.91667,0.103,0.1595,0.191,0.0735,0.085,0.081,0.491,0.081,0.1515,0.0715,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.91743,0.103,0.1595,0.191,0.073,0.085,0.081,0.491,0.081,0.1515,0.0715,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.9182,0.103,0.1595,0.191,0.073,0.085,0.081,0.491,0.081,0.151,0.0715,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.91896,0.103,0.1595,0.191,0.073,0.085,0.081,0.491,0.081,0.151,0.071,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.92011,0.103,0.1595,0.191,0.073,0.085,0.081,0.491,0.081,0.151,0.071,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.92087,0.103,0.1595,0.191,0.0725,0.084,0.081,0.491,0.081,0.1505,0.071,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.92164,0.103,0.1595,0.191,0.0725,0.0835,0.081,0.491,0.081,0.1505,0.071,0.0935,0.127,0.2075,0.067,0.305,0.097,0.137,0.297
0.9224,0.1,0.159,0.191,0.072,0.0835,0.081,0.491,0.081,0.15,0.071,0.0935,0.127,0.207,0.067,0.305,0.097,0.137,0.297
0.92317,0.1,0.159,0.191,0.072,0.0835,0.081,0.491,0.081,0.15,0.071,0.093,0.127,0.207,0.067,0.305,0.097,0.137,0.297
0.92431,0.1,0.159,0.191,0.072,0.0825,0.081,0.491,0.081,0.1495,0.071,0.093,0.127,0.207,0.067,0.305,0.097,0.135,0.297
0.92508,0.099,0.159,0.191,0.0715,0.0825,0.081,0.491,0.081,0.1485,0.071,0.093,0.127,0.207,0.067,0.305,0.097,0.134,0.297
0.92584,0.099,0.159,0.191,0.0715,0.0825,0.081,0.491,0.081,0.148,0.071,0.093,0.127,0.207,0.067,0.305,0.097,0.133,0.297
0.92699,0.099,0.159,0.191,0.071,0.0825,0.081,0.491,0.081,0.1475,0.071,0.093,0.127,0.207,0.067,0.305,0.097,0.133,0.297
0.92775,0.099,0.159,0.191,0.0705,0.0825,0.081,0.491,0.081,0.147,0.071,0.093,0.127,0.207,0.067,0.305,0.097,0.133,0.297
0.9289,0.099,0.159,0.191,0.07,0.0825,0.081,0.491,0.081,0.1465,0.071,0.093,0.127,0.207,0.067,0.305,0.097,0.133,0.297
0.92966,0.099,0.159,0.191,0.069,0.0825,0.081,0.491,0.081,0.146,0.071,0.093,0.127,0.207,0.067,0.305,0.097,0.133,0.297
0.93043,0.099,0.159,0.191,0.0675,0.0825,0.081,0.491,0.081,0.144,0.071,0.093,0.127,0.207,0.067,0.305,0.097,0.133,0.297
0.93157,0.099,0.159,0.191,0.067,0.082,0.081,0.491,0.081,0.1425,0.071,0.093,0.127,0.207,0.067,0.305,0.097,0.133,0.297
0.93234,0.099,0.159,0.191,0.066,0.082,0.081,0.491,0.081,0.141,0.071,0.0925,0.127,0.207,0.067,0.305,0.097,0.133,0.297
0.93349,0.099,0.159,0.191,0.0655,0.081,0.081,0.491,0.081,0.139,0.071,0.0925,0.127,0.207,0.067,0.305,0.097,0.132,0.297
0.93463,0.099,0.159,0.191,0.0655,0.0805,0.081,0.491,0.081,0.134,0.0705,0.0925,0.127,0.207,0.067,0.305,0.097,0.131,0.297
0.93578,0.098,0.159,0.191,0.0645,0.0795,0.081,0.491,0.0805,0.1315,0.0705,0.0925,0.127,0.207,0.066,0.305,0.097,0.131,0.297
0.93693,0.098,0.159,0.191,0.0645,0.078,0.081,0.491,0.0805,0.13,0.0705,0.092,0.127,0.207,0.066,0.305,0.097,0.131,0.297
0.93807,0.098,0.159,0.191,0.0645,0.077,0.081,0.491,0.08,0.129,0.0705,0.0915,0.127,0.207,0.066,0.305,0.097,0.13,0.297
0.93922,0.097,0.159,0.191,0.0645,0.076,0.081,0.491,0.0795,0.1265,0.07,0.0915,0.127,0.207,0.066,0.305,0.097,0.13,0.297
0.94037,0.097,0.159,0.191,0.064,0.075,0.081,0.491,0.0785,0.125,0.07,0.091,0.127,0.207,0.066,0.305,0.097,0.13,0.297
0.94151,0.097,0.1585,0.191,0.0635,0.0745,0.081,0.491,0.0785,0.123,0.07,0.0905,0.127,0.207,0.066,0.305,0.097,0.13,0.297
0.94266,0.097,0.1585,0.191,0.0625,0.0745,0.081,0.491,0.078,0.1205,0.07,0.0895,0.127,0.207,0.066,0.305,0.097,0.13,0.297
0.94381,0.097,0.1585,0.191,0.061,0.0745,0.081,0.491,0.0775,0.1185,0.069,0.089,0.127,0.207,0.066,0.305,0.097,0.13,0.297
0.94495,0.097,0.1585,0.191,0.061,0.074,0.081,0.491,0.0775,0.117,0.069,0.088,0.127,0.207,0.066,0.305,0.097,0.13,0.297
0.9461,0.097,0.1585,0.191,0.061,0.0735,0.081,0.491,0.0775,0.1155,0.0685,0.0875,0.127,0.207,0.066,0.305,0.097,0.13,0.297
0.94725,0.097,0.1585,0.191,0.061,0.073,0.08,0.491,0.077,0.113,0.0675,0.0865,0.127,0.207,0.066,0.305,0.097,0.13,0.297
0.94839,0.097,0.1585,0.191,0.061,0.0715,0.08,0.491,0.0765,0.1085,0.0665,0.0855,0.127,0.207,0.065,0.305,0.097,0.13,0.297
0.94954,0.096,0.158,0.191,0.06,0.07,0.08,0.491,0.076,0.1045,0.065,0.084,0.127,0.207,0.065,0.305,0.097,0.13,0.297
0.95107,0.095,0.158,0.191,0.0595,0.0685,0.08,0.491,0.0755,0.1005,0.064,0.083,0.127,0.207,0.065,0.305,0.097,0.13,0.297
0.95222,0.093,0.158,0.191,0.058,0.067,0.08,0.491,0.0745,0.0985,0.063,0.0815,0.127,0.207,0.065,0.305,0.097,0.128,0.297
0.95336,0.09,0.1575,0.191,0.0565,0.067,0.08,0.491,0.0735,0.095,0.061,0.0805,0.127,0.207,0.065,0.305,0.097,0.124,0.297
0.95451,0.086,0.1575,0.191,0.054,0.067,0.08,0.491,0.0725,0.092,0.06,0.079,0.127,0.207,0.065,0.305,0.097,0.122,0.297
0.95566,0.083,0.157,0.191,0.053,0.067,0.08,0.491,0.072,0.088,0.059,0.0775,0.127,0.207,0.065,0.305,0.097,0.12,0.297
0.9568,0.08,0.1565,0.191,0.051,0.0665,0.08,0.491,0.071,0.0835,0.0575,0.0755,0.127,0.207,0.065,0.305,0.097,0.12,0.297
0.95833,0.079,0.156,0.191,0.05,0.0655,0.079,0.491,0.0705,0.08,0.0555,0.0735,0.127,0.207,0.064,0.305,0.097,0.12,0.297
0.95948,0.079,0.156,0.191,0.0485,0.064,0.077,0.491,0.07,0.076,0.054,0.072,0.127,0.207,0.064,0.305,0.097,0.12,0.297
0.96063,0.079,0.1555,0.191,0.047,0.0625,0.075,0.491,0.0685,0.0725,0.053,0.0705,0.127,0.207,0.064,0.305,0.097,0.12,0.297
0.96177,0.078,0.1555,0.191,0.046,0.061,0.073,0.491,0.0675,0.0685,0.051,0.068,0.127,0.207,0.063,0.305,0.097,0.12,0.297
0.96292,0.077,0.155,0.191,0.0445,0.0595,0.072,0.491,0.066,0.0655,0.05,0.0665,0.127,0.207,0.063,0.305,0.097,0.12,0.297
0.96445,0.077,0.154,0.191,0.043,0.0575,0.071,0.491,0.066,0.0635,0.049,0.0645,0.127,0.2065,0.062,0.305,0.097,0.12,0.297
0.9656,0.076,0.1535,0.191,0.041,0.0545,0.07,0.491,0.066,0.0625,0.0485,0.063,0.127,0.2065,0.061,0.305,0.097,0.118,0.297
0.96674,0.075,0.1535,0.191,0.0395,0.053,0.068,0.491,0.066,0.0615,0.048,0.061,0.127,0.206,0.06,0.305,0.097,0.117,0.297
0.96789,0.07,0.153,0.191,0.038,0.0505,0.067,0.491,0.065,0.06,0.047,0.0585,0.127,0.2055,0.058,0.305,0.097,0.116,0.297
0.96942,0.065,0.152,0.191,0.0375,0.048,0.066,0.491,0.0635,0.0575,0.047,0.057,0.127,0.2045,0.056,0.305,0.096,0.116,0.297
0.97057,0.061,0.151,0.191,0.037,0.046,0.066,0.491,0.063,0.0555,0.0455,0.054,0.127,0.203,0.054,0.305,0.096,0.116,0.297
0.97171,0.058,0.15,0.19,0.0365,0.0435,0.066,0.491,0.0605,0.0545,0.0445,0.052,0.127,0.2025,0.053,0.305,0.096,0.115,0.297
0.97286,0.055,0.149,0.189,0.036,0.041,0.062,0.491,0.059,0.0525,0.0435,0.0495,0.127,0.202,0.051,0.305,0.0955,0.112,0.297
0.97439,0.053,0.148,0.188,0.0345,0.039,0.061,0.49,0.0585,0.051,0.042,0.047,0.127,0.202,0.05,0.305,0.0955,0.107,0.297
0.97554,0.052,0.147,0.186,0.033,0.037,0.061,0.49,0.0585,0.05,0.0395,0.0445,0.127,0.202,0.048,0.305,0.095,0.102,0.297
0.97668,0.051,0.1455,0.182,0.031,0.0355,0.06,0.49,0.058,0.0495,0.037,0.0425,0.127,0.202,0.047,0.305,0.094,0.1,0.297
0.97821,0.048,0.1435,0.179,0.0285,0.0325,0.06,0.49,0.057,0.0475,0.035,0.04,0.127,0.202,0.045,0.305,0.0925,0.093,0.297
0.97936,0.045,0.1425,0.175,0.0265,0.0305,0.06,0.49,0.055,0.046,0.0335,0.038,0.127,0.2015,0.043,0.305,0.091,0.089,0.297
0.9805,0.043,0.1405,0.169,0.024,0.029,0.06,0.49,0.05,0.0455,0.0315,0.0355,0.127,0.2015,0.04,0.305,0.09,0.089,0.297
0.98203,0.041,0.139,0.158,0.022,0.027,0.06,0.49,0.0445,0.0445,0.0295,0.033,0.127,0.201,0.037,0.305,0.0875,0.079,0.297
0.98318,0.038,0.136,0.146,0.02,0.0245,0.06,0.49,0.04,0.043,0.0275,0.03,0.127,0.201,0.034,0.305,0.0845,0.079,0.297
0.98433,0.035,0.1325,0.141,0.018,0.022,0.059,0.488,0.0375,0.0415,0.025,0.0275,0.127,0.2005,0.031,0.305,0.0825,0.078,0.297
0.98586,0.032,0.128,0.135,0.016,0.0205,0.056,0.488,0.035,0.0385,0.022,0.024,0.127,0.2,0.029,0.305,0.079,0.077,0.297
0.987,0.029,0.1225,0.125,0.0145,0.017,0.053,0.488,0.032,0.0335,0.0195,0.021,0.127,0.1995,0.026,0.305,0.075,0.073,0.297
0.98853,0.026,0.114,0.116,0.013,0.0145,0.049,0.488,0.0295,0.029,0.017,0.0185,0.127,0.198,0.024,0.305,0.0705,0.069,0.297
0.98968,0.023,0.105,0.105,0.011,0.013,0.044,0.488,0.027,0.025,0.0145,0.0155,0.127,0.1955,0.021,0.305,0.0655,0.069,0.297
0.99083,0.02,0.097,0.091,0.009,0.011,0.04,0.488,0.0245,0.0215,0.0135,0.0125,0.127,0.192,0.018,0.305,0.06,0.067,0.297
0.99197,0.018,0.088,0.075,0.008,0.009,0.035,0.488,0.021,0.0195,0.0115,0.0105,0.122,0.189,0.016,0.305,0.054,0.061,0.297
0.99312,0.015,0.078,0.062,0.006,0.008,0.03,0.488,0.018,0.016,0.0095,0.009,0.118,0.186,0.013,0.305,0.048,0.06,0.297
0.99427,0.012,0.0665,0.051,0.005,0.006,0.028,0.488,0.015,0.013,0.008,0.0075,0.115,0.183,0.011,0.296,0.042,0.057,0.297
0.99541,0.01,0.0525,0.04,0.004,0.005,0.023,0.469,0.011,0.0095,0.0065,0.0055,0.1135,0.1675,0.009,0.276,0.035,0.05,0.297
0.99656,0.007,0.038,0.028,0.002,0.004,0.018,0.459,0.0075,0.007,0.005,0.004,0.108,0.1565,0.007,0.247,0.028,0.039,0.297
0.99771,0.004,0.0235,0.016,0.0015,0.003,0.014,0.431,0.005,0.004,0.003,0.0025,0.088,0.139,0.005,0.191,0.018,0.031,0.297
0.99885,0.002,0.01,0.008,0.001,0.001,0.007,0.336,0.002,0.0025,0.0015,0.001,0.0515,0.0795,0.002,0.106,0.0085,0.014,0.295
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
